rank,name,url,digitalVisibilityScore,speed,technical,local,visibility,ai,content
1,Charles Harding,https://www.charles-harding.co.uk/,82,76,100,84,63,80,87
2,Chappells,https://www.chappells.uk.com/,77,75,75,85,55,80,100
3,McFarlane,https://www.mcfarlaneproperty.com/,72,69,88,88,56,40,87
4,Richard James,https://richardjames.uk/,72,36,88,85,63,100,53
5,Connells Swindon Old Town,https://www.connells.co.uk/estate-agents/swindon-old-town,68,56,88,81,64,20,100
6,Location Real Estate,https://locationrealestate.co.uk/,65,64,100,95,37,0,74
7,Taylors Swindon,https://www.taylorsestateagents.co.uk/branch/estate-agents/swindon,63,71,88,93,50,0,55
8,Atwell Martin Swindon,https://swindon.atwellmartin.co.uk/,46,52,100,69,0,0,20
