rank,name,url,digitalVisibilityScore,speed,technical,local,visibility,ai,content
1,Dunn & Baker,https://www.dunnandbaker.co.uk/,80,56,100,77,55,100,100
2,Amicus Law,https://www.amicuslaw.co.uk/,75,73,100,78,46,100,33
3,Gilbert Stephens,https://gilbertstephens.co.uk/,73,77,100,77,60,40,67
4,Stephens Scown,https://www.stephens-scown.co.uk/,73,59,100,78,43,60,100
5,Wollens,https://wollens.co.uk/,71,74,100,72,42,60,67
6,Setfords Exeter,https://www.setfords.co.uk/locations/devon/solicitors-in-exeter/,66,89,100,65,38,20,67
7,Porter Dodson,https://www.porterdodson.co.uk/,62,67,88,61,42,40,67
8,WBW Solicitors,https://www.wbw.co.uk/,57,70,50,72,38,40,67
